image,sentiment,confidence,explanation
id_1157376971287998466_2019-08-02.jpg,positive,0.9,The image shows a group of people sitting around a table and talking. They are all smiling and appear to be enjoying themselves. This suggests that the sentiment of the image is positive.
id_1160438222444531712_2019-08-11.jpg,neutral,1,"The image is of a black oystercatcher standing on a rock. The bird is looking to the left of the frame. The background is out of focus and is a mix of light and dark colors. The image is well-lit, and the colors are vibrant. The bird is in focus and is the main subject of the image. The image is not blurry or pixelated. The overall composition of the image is pleasing to the eye."
id_1139457404205182977_2019-06-14.jpg,negative,0.8,The image is a Greenpeace poster with the text 'If you like it then you shouldn't put a rig on it' superimposed over a photo of an oil rig. The poster is clearly meant to be critical of the oil industry and its impact on the environment.
id_1152200062912671744_2019-07-19.jpg,negative,0.8,"The image shows a graph of global temperatures over time. The graph shows that temperatures are rising, and the current temperature is the highest it has been in the past 2000 years. The image is likely to be interpreted as a warning about climate change."
id_1142527593788399617_2019-06-22.jpg,positive,0.9,The image shows a live music performance. The crowd is excited and the band is giving an energetic performance. The image is well-lit and the colors are vibrant. These factors all contribute to the positive sentiment of the image.
id_1156824224620863488_2019-08-01.jpg,positive,0.6,"The image shows a group of people, including a man in a suit and tie, standing in front of a podium. The man is speaking into a microphone, and the people in the background are looking at him. The overall appearance of the image is positive, as the people in the image are smiling and appear to be engaged in the event. Additionally, the man in the suit and tie is likely a person of importance, which further suggests that the event is positive in nature."
id_1138845528308031488_2019-06-12.jpg,negative,0.9,The tweet is expressing doubt and skepticism about the ability of anyone to know for sure whether extreme weather events are caused by climate change or natural variability. It is also critical of those who claim to have such knowledge.
id_1148216769544429574_2019-07-08.jpg,neutral,1,"The image is about mission areas. It lists 5 different areas: adaptation to climate change, soil health and food, cancer, climate-neutral and smart cities, healthy oceans, seas, coastal and inland waters. The image does not express any opinion or emotion, so the sentiment is neutral."
id_1145378139289374720_2019-06-30.jpg,positive,0.9,"The person in the image is smiling and there is a pink flag with a symbol on it in the background. The person is wearing a shirt that says 'Hissing at the sun', which is a song by the band Arctic Monkeys. The song is about a person who is trying to find their place in the world. The image is positive because the person seems to be happy and is surrounded by a symbol of hope and a reference to a song that is about finding oneself."
id_1149710156227211264_2019-07-12.jpg,neutral,0.8,The image shows a man giving a speech. The man's facial expression is neutral. The background is a blur of a city. The image does not contain any obvious positive or negative elements.
id_1147464000361226240_2019-07-06.jpg,positive,0.6,"The image shows a group of farmers inspecting a field of lettuce. The farmers are all smiling and appear to be happy with the crop. The field is large and green, and the lettuce plants are healthy and abundant. This image is likely to make people feel positive because it suggests that the farmers are successful and that the harvest will be plentiful."
id_1143190334962188289_2019-06-24.jpg,negative,0.9,"The image shows a man, who looks like he is in pain, being transported on a stretcher. This is likely to evoke negative emotions in the viewer."
id_1161601806344118273_2019-08-14.jpg,positive,0.6,The image shows a group of people in a large room. The people are sitting in rows and listening to a man who is standing at a podium. The man is speaking passionately and the people are listening attentively. The image is positive because it shows people coming together to listen to a leader.
id_1144141670306451456_2019-06-27.jpg,neutral,0.8,The image shows a man signing a document. It is difficult to determine the sentiment of the image without additional information.
id_1140684032537169930_2019-06-17.jpg,neutral,1,"The image is of a Canadian flag blowing in the wind. The flag itself does not express any sentiment, so the sentiment of the image is neutral."
id_1161027544096923656_2019-08-12.jpg,neutral,0.8,"The image is of a person standing in a garden, with their hands to their ears. The person's expression is neutral. The image is well-lit and the colors are vibrant. The overall tone of the image is peaceful and relaxing."
id_1162331873898618880_2019-08-16.jpg,prediction failed,0,No sentiment detected.
id_1159239051607719938_2019-08-07.jpg,positive,0.9,"The image shows a group of people of different ethnicities holding their hands together in a circle, which is a symbol of unity and cooperation. The background is a blue sky with white clouds, which is a symbol of peace and hope. The image also includes the words 'The Global Goals for Sustainable Development', which indicates that the image is about a positive topic. Overall, the image has a positive sentiment."
