,img_name,tweet_id_x,text_sentiment_label,image_sentiment_label,image_sentiment,confidence,explanation,text,text_sentiment
60,id_1087133289134010368_2019-01-20.jpg,1087133289134010368,Neutral,Positive,positive,0.9,The dog is smiling and looks happy. The background is beautiful and serene.,"Reminder as this is on twitter news again.  Weather and Climate are two different things.  It\xe2\x80\x99s brutally cold in areas of the world right now, with intense snowfall-this does not disprove climate change.Personally, the more snow and cold we get, the better!  #climatechange https://t.co/qsa1a0OwO2",neutral
61,id_1100137001146376195_2019-02-25.jpg,1100137001146376195,Positive,Positive,positive,0.9,The image shows a group of friends sitting on a cliff and enjoying the beautiful view of a lush green forest. The friends are likely feeling happy and relaxed. The image is therefore classified as positive.,"[SAVE THE DATE: MARCH 14] The countdown is on! We are 4 weeks away from the #OnePlanetSummit. #Discover how the @WorldBank Group is helping African countries protect #biodiversity, promote #renewableenergies and foster adaptation to #climatechange \xe2\x9e\xa1\xef\xb8\x8f https://t.co/Hpw7U6yHRB https://t.co/ce1OBEBhUj",positive
62,id_1149361819129176065_2019-07-11.jpg,1149361819129176065,Positive,Neutral,positive,0.6,"The image shows a coffee cup with the words 'The Met' on it. The cup is sitting on a table with a blue background. The overall appearance of the image is clean and professional, and the colors are bright and inviting. These factors suggest that the sentiment of the image is positive.","PODCAST UPDATEWant a free, limited edition, Met \xc3\x89ireann reusable coffee cup? \xe2\x98\xba\xef\xb8\x8fRetweet this & we will pick a winner at random tomorrow (Fri) \xf0\x9f\x8f\x86\xe2\x98\x95\xef\xb8\x8fA new episode has just been released!Episode 1: Climate ChangeEpisode 2: What Causes Ireland\xe2\x80\x99s Weatherhttps://t.co/ER4DSMK4ZE https://t.co/LD8lfrrO7w",neutral
63,id_1148196366801203200_2019-07-08.jpg,1148196366801203200,Negative,Neutral,negative,0.8,"The image shows a map of the Great Barrier Reef with the amount of coral bleaching in 2016 and 2017. In 2016, there was a lot of coral bleaching, while in 2017, there was less coral bleaching. This is a negative trend, as coral bleaching is a sign of damage to the reef.","#QandA Why are we debating nuclear weapons in 30-50 years, instead of addressing the deadly impacts of climate change right now? - like back-to-back climate extremes that killed 50% of corals on the #GreatBarrierReef  in 2016 & 2017. https://t.co/8R0S5BxsjA https://t.co/oxQ4blPWWN",negative
64,id_1135634532902821893_2019-06-03.jpg,1135634532902821893,Positive,Positive,positive,0.6,"The image shows a group of students gathered around a table, looking at something on one of the student's phones. The students are smiling and laughing, which suggests that they are enjoying themselves. The overall sentiment of the image is positive.",wen only one person in class has guidelines to help reverse climate change and stop the effects of greenhouse gas emissions \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/pimpigI06y,neutral
65,id_1136482446604668928_2019-06-06.jpg,1136482446604668928,Positive,Positive,positive,0.9,"The image shows a group of women smiling and holding gifts. This is likely a positive event, such as a celebration or a gift-giving ceremony.",Many congratulations to six women achievers from Deccan Development Society for securing \xe2\x80\x98Equator Prize\xe2\x80\x99 for 2019 from @UNDP on the occasion of World Environment Day.They represent an outstanding example of a local nature-based solution to climate change & sustainable development https://t.co/DPlQ0qya5y,positive
66,id_1099543406634688512_2019-02-24.jpg,1099543406634688512,Neutral,Neutral,positive,0.75,The image presents a scientific paper's findings that global warming can be limited to 1.5 degrees Celsius with significant reductions in CO2 emissions.,"\\We have 12 years to address climate change\\"" isn\'t exactly what the IPCC report says. It says:-To stay below 1.5C, emissions must drop 45% (from 2010 levels) by 2030 & reach net zero by ~2050.  -To stay below 2C, emissions must drop 25% by 2030 & reach net zero by ~2070.   1/ https://t.co/Rp6yzNCJQ5""",neutral
67,id_1095169061439266816_2019-02-12.jpg,1095169061439266816,Negative,Negative,negative,0.9,"The image is a political cartoon of Donald Trump. He is depicted as a firefighter, but he is also shown as a bear, which is a symbol of strength and power. The cartoonist is using the bear to represent Trump's ego and his belief that he is a strong leader. However, the cartoonist is also using the bear to show that Trump is a danger to the environment. The bear is shown holding a shovel, which is a symbol of destruction. The bear is also shown standing in a forest, which is a symbol of nature. The cartoonist is using the forest to represent the environment. The bear is shown destroying the forest, which is a symbol of Trump's destructive policies towards the environment.","Hey Trump,#ClimateChange is not a laughing matter. Stop trying to write jokes about it.You aren\xe2\x80\x99t funny and neither is the ruination of our planet.If you don\xe2\x80\x99t want to learn at least be quiet. It isn\xe2\x80\x99t cute.#ClimateChangeIsReal #ActOnClimate https://t.co/SsChMU0e5V",negative
68,id_1125778320463933442_2019-05-07.jpg,1125778320463933442,Negative,Neutral,positive,0.75,The AI assistant expresses a positive sentiment towards the Paris Agreement and the consensus reached by 196 countries to combat climate change.,"This is your government, refusing to utter the words \\climate change\\"" (and making excuses for it) at an event in the Arctic, where the number one issue is.... climate change: https://t.co/M4YQQjOLG2""",negative
69,id_1199712393472835584_2019-11-27.jpg,1199712393472835584,Neutral,Positive,positive,0.6,"The image shows a group of people smiling and holding a book. This is likely a positive event, such as a book launch or a celebration. ","Participated in the 10th edition of CMS Vatavaran, International Film Festival and Forum on Environment and Wildlife. Talked about mitigating climate change, sustainable development, and sensitizing people towards bringing in change https://t.co/8ZiooFmxua",neutral
70,id_1100680643967676417_2019-02-27.jpg,1100680643967676417,Negative,Neutral,neutral,0.8,The image is a verbatim of a UK Parliament session and therefore is objective in tone and sentiment.,"b""Government currently playing reckless games with key environmental protections. \xf0\x9f\x93\x9cBrexit is not an excuse to water-down rules on wildlife and nature, water and air quality, and climate change. \xf0\x9f\x92\x9aTabled a cross-party amendment to PM's motion today calling this out. \xf0\x9f\x91\x87 https://t.co/qzkN7K0mdz""",negative
71,id_1160999651627192321_2019-08-12.jpg,1160999651627192321,Neutral,Positive,positive,0.6,"The image is about combating climate change. It lists 5 ways to combat climate change, which are all positive actions. The image is likely to be seen as positive by people who are concerned about climate change.","b""Climate change is an existential threat to our way of life. It's time to end tax benefits to fossil fuel companies and invest in innovative technology to transition to a renewable energy society. https://t.co/vTO8TBs6x2 https://t.co/bqojkC7WYh""",neutral
72,id_1177297663571746816_2019-09-26.jpg,1177297663571746816,Negative,Negative,neutral,0.8,"The image is of a tiger drinking water. It is not clear whether the tiger is in a good or bad situation, so the sentiment is neutral.","Ash and dust is all they left,the fires ate my home,smoke fills up my heavy chest,the sound of birds is gone.I walk along the riversideand as I look below,I see through tear-filled hazy eyesthe world I used to know.#art #climatechange https://t.co/3yIQtcL0xj",negative
73,id_1175872619184349187_2019-09-22.jpg,1175872619184349187,Negative,Neutral,neutral,1.0,The image is a map of the British Isles. It does not express any sentiment.,Effects of climate change not looking good for Dublin https://t.co/UWFBIGtAuK,negative
74,id_1207603270660657153_2019-12-19.jpg,1207603270660657153,Positive,Neutral,positive,0.6,The image shows the BTS team with Formula E electric cars. The purpose is to raise awareness about climate change. This is a positive message and the sentiment of the image is positive.,"BTS knows how to use their influence in a good way. First, they teamed up with Unicef for the Love Yourself campaign and now with Formula E to raise awareness on climate change. They never fail to make me proud to be a BTS ARMY! @BTS_twt https://t.co/72WbCO8Rp9",positive
75,id_1167070144566370305_2019-08-29.jpg,1167070144566370305,Positive,Positive,positive,0.6,The image is about an event called 'Climate negotiations'. It shows a group of young people smiling and looking excited. The colors in the image are bright and inviting. The overall tone of the image is positive.,"Opportunity alert!\xf0\x9f\x94\xa5  Write and publish about a fossil fuel project in your country that needs to be stopped\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 Join us at #COP25 in Chile this year\xf0\x9f\x8c\x8e\xf0\x9f\x91\xab Get the opportunity, training and friendships of a lifetime!Apply here: https://t.co/eWbRiLFgWG#climatechange #scicomm https://t.co/ph8tfl6hw9",neutral
76,id_1163505120077864961_2019-08-19.jpg,1163505120077864961,Negative,Neutral,negative,0.9,The image shows a group of people gathered around a sign that commemorates the loss of a glacier due to climate change. The sign is inscribed with a message that expresses regret and a sense of loss. The people in the image are looking at the sign and appear to be solemn and contemplative. The overall tone of the image is one of sadness and regret.,Iceland just held a funeral for its first ever glacier lost to climate change. https://t.co/vPNLQHyXYa,negative
